tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p009_70_1.tiff,-0.3335586878123181,10998,234,../../Training_Data/p009/Tiles_156/p009_70_1.tiff,0.0515073165297508,-0.0896760076284408,-0.2065014988183975,-0.2527037560939789,-0.4925271868705749,-0.2953909039497375,0.4095203876495361,-0.1063262522220611,0.7207705974578857,0.5525287985801697,0.561922550201416,-0.1051832064986229,-0.1535542011260986,-0.2491745203733444,-0.0301394909620285,-0.0065729152411222,0.1989024728536605,0.033678263425827,-0.017506789416074753
p009_71_1.tiff,1.1349871830562617,11154,234,../../Training_Data/p009/Tiles_156/p009_71_1.tiff,0.1136492118239402,0.5796862244606018,-0.4341190159320831,1.11989164352417,1.179825782775879,0.5604297518730164,0.861056923866272,1.240390658378601,0.8342390656471252,0.5092170834541321,0.583332896232605,0.5008085370063782,1.090707778930664,0.9295381903648376,0.7875539064407349,0.3198538720607757,0.2239739298820495,0.0250972621142864,-0.006930581294000149
p009_72_1.tiff,1.0693080750307786,11310,234,../../Training_Data/p009/Tiles_156/p009_72_1.tiff,0.0492661073803901,0.2549701333045959,-0.1108265593647956,0.1452646553516388,1.0668675899505615,0.1584565788507461,-0.1990453004837036,0.2217969000339508,1.104632019996643,0.4068992733955383,0.4736559987068176,-0.1634456813335418,1.2091407775878906,-0.0103831607848405,-0.2540921568870544,-0.052085243165493,0.164516419172287,0.0247100703418254,-0.01548185758292675
p009_73_1.tiff,-7.824455587304898e-05,11466,234,../../Training_Data/p009/Tiles_156/p009_73_1.tiff,-0.0022489670664072,-0.3582018613815307,0.1398885697126388,-0.691737174987793,0.117972694337368,-0.3467037081718445,-0.1870194524526596,-0.6578794717788696,-0.4417040050029754,-0.3241218030452728,-0.27003014087677,-0.1490799486637115,-0.0380309037864208,-0.403483510017395,-0.2004557847976684,-0.1662383824586868,-0.0960221737623214,0.0216596312820911,-0.014558050781488419
p009_74_1.tiff,-0.5370539263155837,11622,234,../../Training_Data/p009/Tiles_156/p009_74_1.tiff,0.0238484907895326,-0.3933276534080505,0.0834855735301971,-0.8711572885513306,-0.8649978637695312,-0.3938935399055481,-0.6158092021942139,-0.0943714082241058,-0.9007989168167114,-0.2365945726633072,-0.2285899221897125,-0.0683313235640525,-0.6011290550231934,-0.4749324917793274,-0.3823059797286987,-0.0642953217029571,-0.0810363739728927,0.0202297922223806,-0.019492899999022484
p009_75_1.tiff,-0.7764939463172907,11778,234,../../Training_Data/p009/Tiles_156/p009_75_1.tiff,-0.0171268954873085,0.072453424334526,0.0901258364319801,-0.5136864185333252,-0.9058475494384766,-0.1040778011083602,-0.2583845257759094,-0.320754200220108,-0.7595705986022949,-0.6094596982002258,-0.6843702793121338,0.027490047737956,-0.885246992111206,-0.7385895252227783,-0.3917273283004761,-0.1340935975313186,-0.0124664325267076,0.0270248614251613,-0.021074878051877022
p009_76_1.tiff,-7.824455587304898e-05,11934,234,../../Training_Data/p009/Tiles_156/p009_76_1.tiff,0.0038879793137311,-0.5628262162208557,0.0100455451756715,-0.6317562460899353,-0.7371329665184021,-0.4076041281223297,-0.9934902787208556,-0.6642601490020752,-0.8642617464065552,-0.413423478603363,-0.297688752412796,-0.1190225705504417,0.1425419598817825,-0.0899311900138855,-0.885709285736084,-0.1770428270101547,-0.1111861914396286,0.0209945179522037,-0.017029423266649246
p009_77_1.tiff,0.2674636469266744,12090,234,../../Training_Data/p009/Tiles_156/p009_77_1.tiff,-0.0166214555501937,-0.8503497242927551,0.1094919219613075,-0.7580519914627075,-0.0591657757759094,-0.2449388056993484,-0.5723726153373718,-0.7402485013008118,-0.1676419228315353,-0.6425046920776367,-0.6566345691680908,-0.4600446224212646,0.3220666348934173,-0.473910391330719,-0.8853057026863098,-0.371711403131485,-0.314918577671051,0.0233864914625883,-0.022736795246601105
p009_78_1.tiff,-0.7764939463172907,12246,234,../../Training_Data/p009/Tiles_156/p009_78_1.tiff,-0.0116186877712607,-0.27101731300354,0.0480513498187065,-0.7548075914382935,-1.0509629249572754,-0.2942623794078827,-0.2875042557716369,-0.9487608075141908,-1.0715242624282837,-0.6263702511787415,-0.6466200947761536,-0.4989238977432251,-0.7419534921646118,-0.7359594702720642,-0.165562242269516,-0.1110345348715782,-0.1747951060533523,0.0203034505248069,-0.014987030066549778
p009_79_1.tiff,0.1402681912435205,12402,234,../../Training_Data/p009/Tiles_156/p009_79_1.tiff,0.0073957797139883,-0.1898002326488495,0.1559145003557205,-0.7055112719535828,-0.0086971465498209,-0.2827752828598022,-0.4173533320426941,-0.6829284429550171,-0.8932597041130066,-0.4889214634895324,-0.5542811155319214,-0.5963715314865112,0.332096666097641,-0.5944376587867737,-0.5241564512252808,-0.2506857812404632,-0.1528606563806533,0.0247945357114076,-0.01764080300927162
p009_80_1.tiff,-7.824455587304898e-05,12558,234,../../Training_Data/p009/Tiles_156/p009_80_1.tiff,0.0362665727734565,-0.3148377537727356,-0.1851175725460052,-0.5555141568183899,-0.0139445345848798,0.1643777191638946,-0.0936786532402038,-0.2020584642887115,-0.727181077003479,-0.3611801266670227,-0.4010904431343078,-0.3416941165924072,0.1702873855829239,-0.3149464726448059,-0.3378663957118988,-0.1615535169839859,-0.2008913308382034,0.0226360689848661,-0.014954065904021263
p009_81_1.tiff,-0.3335586878123181,12714,234,../../Training_Data/p009/Tiles_156/p009_81_1.tiff,-0.0033059697598218,-0.2904570400714874,0.0763934925198555,-0.7636629343032837,-0.6690627336502075,-0.3315916955471039,-0.5625687837600708,-0.8688197731971741,-0.9568272233009338,-0.555034339427948,-0.5569118857383728,-0.1045677214860916,-0.1412377059459686,-0.8049523234367371,-0.2649644017219543,-0.0834861099720001,-0.1027443036437034,0.0190154388546943,-0.020380578935146332
p009_82_1.tiff,0.2674636469266744,12870,234,../../Training_Data/p009/Tiles_156/p009_82_1.tiff,0.0501607507467269,-0.0584392286837101,-0.2264309227466583,-0.0684878379106521,0.0127593372017145,-0.1343324482440948,0.4133485555648803,-0.5189886093139648,-0.4013985395431518,0.2142806202173233,0.1676306724548339,-0.0614969730377197,0.3413358032703399,-0.1960026621818542,0.5168634057044983,0.1066498160362243,0.0491055399179458,0.0252095572650432,-0.013611877337098122
p009_83_1.tiff,0.4908868212865889,13026,234,../../Training_Data/p009/Tiles_156/p009_83_1.tiff,0.113207496702671,0.0937021523714065,-0.5098755359649658,0.5062359571456909,0.6886658668518066,0.4826308488845825,-0.3083364367485046,-0.4238320887088775,0.1887432485818863,-0.059002086520195,-0.0855378955602645,-0.0477808937430381,0.5670750737190247,0.5341656804084778,0.1750170588493347,0.1199455112218856,-0.0006852075457572,0.0242943707853555,-0.020299896597862244
p009_84_1.tiff,0.4908868212865889,13182,234,../../Training_Data/p009/Tiles_156/p009_84_1.tiff,0.0089519117027521,0.0343059599399566,0.041312389075756,-0.6767233610153198,0.3304111361503601,-0.1729423850774765,0.1588103771209716,-0.7960690855979919,-0.4754506647586822,-0.4652924835681915,-0.4619970619678497,-0.1001175045967102,0.6042695641517639,-0.4804710149765014,-0.065035693347454,-0.0395233258605003,-0.002229718491435,0.0239507965743541,-0.01605156622827053
p009_85_1.tiff,0.1402681912435205,13338,234,../../Training_Data/p009/Tiles_156/p009_85_1.tiff,0.029292544350028,0.5879982709884644,-0.2226790934801101,0.5012394189834595,0.1226757168769836,0.2764177322387695,-0.0387140959501266,0.1034036204218864,0.0449319966137409,0.0513554513454437,0.0763004422187805,0.332561731338501,0.2748338878154754,0.0295184012502431,0.3549260199069977,0.0652956143021583,0.0889243334531784,0.0235837344080209,-0.023157471790909767
p009_86_1.tiff,-0.7764939463172907,13494,234,../../Training_Data/p009/Tiles_156/p009_86_1.tiff,0.0702807307243347,0.5274286270141602,-0.4487979114055633,0.6654837131500244,-0.6024050712585449,0.3145880103111267,-0.0213697403669357,0.8094472289085388,0.7603409290313721,0.1293388307094574,0.2795719802379608,0.6973003149032593,-0.8064706325531006,-0.3048503994941711,0.0287398919463157,-0.0251286085695028,0.2555013597011566,0.0203765835613012,-0.017614826560020447
p009_87_1.tiff,-0.5370539263155837,13650,234,../../Training_Data/p009/Tiles_156/p009_87_1.tiff,0.0171296652406454,0.583280622959137,-0.2307004630565643,0.6205451488494873,-0.8319767117500305,0.2708450555801391,0.5440899133682251,0.5810080766677856,0.6570134162902832,0.1684265434741974,0.2866122722625732,-0.0011496245861053,-0.5305804014205933,0.1079081445932388,0.3430012464523315,0.1035781800746917,0.2788708806037903,0.0265705566853284,-0.015402775257825851
p009_88_1.tiff,0.6827032043134923,13806,234,../../Training_Data/p009/Tiles_156/p009_88_1.tiff,0.0493596270680427,0.6122904419898987,-0.2178030610084533,0.7926876544952393,1.041035771369934,0.2461107820272445,1.4734628200531006,0.746879518032074,0.8774237632751465,0.9709857702255248,0.9582337737083436,0.14240263402462,0.6285867094993591,0.4789485335350036,0.5222645998001099,0.2178970128297805,0.2414849549531936,0.0179552622139453,-0.017917070537805557
p009_89_1.tiff,0.8507566777244175,13962,234,../../Training_Data/p009/Tiles_156/p009_89_1.tiff,0.0743488147854805,0.6031947731971741,-0.3207603394985199,0.8621123433113098,0.9815787076950072,0.2566814124584198,0.812126100063324,1.2374001741409302,0.6688523888587952,0.8295810222625732,0.8582414388656616,0.1372876763343811,0.8427726626396179,0.3885155916213989,0.7215198278427124,0.3017498552799225,0.1332696080207824,0.028216864913702,-0.025453556329011917
p009_90_1.tiff,-1.949226816571363,14118,234,../../Training_Data/p009/Tiles_156/p009_90_1.tiff,0.1101149097084999,-2.192718982696533,-0.0949359461665153,-1.5975676774978638,-2.492403030395508,-1.7754162549972534,-0.0687881410121917,-0.5894959568977356,-0.6831541061401367,-0.946837842464447,-0.7849650382995605,-0.1902748942375183,-2.1900930404663086,-1.9142335653305056,-2.4687299728393555,-1.3979734182357788,-0.5913264155387878,0.0288876220583915,-0.02700217440724373
p009_67_2.tiff,-1.949226816571363,10530,390,../../Training_Data/p009/Tiles_156/p009_67_2.tiff,0.0743661746382713,-0.8888304233551025,0.0122271981090307,-1.602910041809082,-1.5342605113983154,-0.8174766302108765,-0.5268300175666809,-0.6059858798980713,-0.3058722913265228,-0.2017362266778946,-0.2679876983165741,-0.4868687987327575,-2.198638916015625,-1.736824631690979,-1.1093050241470337,-0.4228808283805847,-0.1377190947532653,0.0273591801524162,-0.01820896379649639
p009_68_2.tiff,-0.7764939463172907,10686,390,../../Training_Data/p009/Tiles_156/p009_68_2.tiff,0.00958520360291,-0.344276875257492,0.0193006303161382,-0.6284171342849731,-0.755506157875061,-0.2150950878858566,0.0144787579774856,-0.5128912925720215,-0.5516917109489441,-0.2185656279325485,-0.1278266459703445,0.0965249687433242,-0.6489637494087219,-0.5468072891235352,-0.6013864278793335,-0.2542180120944977,-0.2353182435035705,0.02052653580904,-0.019971579313278198
p009_69_2.tiff,-0.5370539263155837,10842,390,../../Training_Data/p009/Tiles_156/p009_69_2.tiff,0.0285977814346551,0.5842390656471252,-0.1866888701915741,0.5036870837211609,-0.8340135216712952,0.0921045094728469,0.723520040512085,0.9498788714408876,0.7050714492797852,0.3594067692756653,0.3989529907703399,0.0080575626343488,-0.4968882799148559,-0.6246719360351562,0.1523623466491699,0.0666944161057472,0.2174953520298004,0.0251716151833534,-0.01225526537746191
p009_70_2.tiff,0.4908868212865889,10998,390,../../Training_Data/p009/Tiles_156/p009_70_2.tiff,0.0741388872265815,0.6673558354377747,-0.3435378074645996,0.98549222946167,0.6875134706497192,0.2135535031557083,1.0550847053527832,0.3507957756519317,0.7382474541664124,1.3862544298171997,1.4664993286132812,0.1614860743284225,0.3516888320446014,0.5123443603515625,0.2783554494380951,0.220226764678955,0.3533388972282409,0.0272722877562046,-0.016174087300896645
p009_71_2.tiff,-1.0673601870720553,11154,390,../../Training_Data/p009/Tiles_156/p009_71_2.tiff,-0.0033210832625627,-0.2062592059373855,0.1579395532608032,-0.5371710062026978,-0.8076002597808838,-0.274421364068985,-0.4062386751174927,-0.240804523229599,0.0789498090744018,-0.6451576948165894,-0.6370636224746704,-0.3318529725074768,-1.0783652067184448,-0.9963356256484984,-0.1816594004631042,-0.0712384134531021,-0.0126449484378099,0.0290915910154581,-0.01684894785284996
p009_72_2.tiff,-0.7764939463172907,11310,390,../../Training_Data/p009/Tiles_156/p009_72_2.tiff,0.0171115901321172,0.2044386118650436,0.1676068007946014,-0.5494224429130554,-0.745983362197876,-0.3466834723949432,-0.3850125074386596,-0.6004241704940796,-0.5162562727928162,-0.2097135335206985,-0.2486562728881836,-0.184940755367279,-0.7491183280944824,-0.734270453453064,-0.6563891172409058,-0.1879542618989944,0.0096069294959306,0.019128955900669,-0.015738746151328087
p009_73_2.tiff,-0.1566115733977054,11466,390,../../Training_Data/p009/Tiles_156/p009_73_2.tiff,0.0169356856495142,-0.5818073153495789,0.2669416964054107,-0.7593430280685425,-1.0212349891662598,-0.5326124429702759,-0.6929783821105957,-0.6799226403236389,-0.6080495119094849,-0.3821218013763428,-0.3741752505302429,-0.4591066837310791,-0.025489829480648,-0.4319851994514465,-0.7646223306655884,-0.336751252412796,-0.0223559085279703,0.028973039239645,-0.017756914719939232
p009_74_2.tiff,-7.824455587304898e-05,11622,390,../../Training_Data/p009/Tiles_156/p009_74_2.tiff,0.0033050011843442,0.1911674588918686,0.1384249329566955,-0.4900605380535126,-0.2943142354488373,-0.1928119510412216,-0.0470817796885967,-0.6572588682174683,-0.8302583694458008,-0.4787505269050598,-0.5127250552177429,-0.2921614348888397,0.1101317405700683,0.343372106552124,-0.4264310002326965,-0.1708800792694091,-0.1184765771031379,0.0262133795768022,-0.013707069680094719
p009_75_2.tiff,-0.3335586878123181,11778,390,../../Training_Data/p009/Tiles_156/p009_75_2.tiff,0.0001219157129526,-0.5561925768852234,0.102725364267826,-0.6561571955680847,-0.7464479804039001,-0.4331750273704529,-0.0285428315401077,-0.4312311708927154,-0.8350340127944946,-0.5450189113616943,-0.58074951171875,-0.4149423837661743,-0.5286829471588135,-0.2738959193229675,-0.2782413959503174,-0.0960892438888549,-0.1463915556669235,0.0286704190075397,-0.018471166491508484
p009_76_2.tiff,-0.7764939463172907,11934,390,../../Training_Data/p009/Tiles_156/p009_76_2.tiff,-0.0125550217926502,-0.6586542725563049,0.1209325566887855,-1.0278105735778809,-0.4994087815284729,-0.3342653214931488,-0.677954375743866,-0.801867663860321,-0.9852030873298644,-0.6636145114898682,-0.6823663711547852,-0.6256590485572815,-0.7950135469436646,-1.405192255973816,-0.6183903813362122,-0.2092886716127395,-0.1260578334331512,0.0240975245833396,-0.012622167356312275
p009_77_2.tiff,-7.824455587304898e-05,12090,390,../../Training_Data/p009/Tiles_156/p009_77_2.tiff,0.0051157232373952,-0.2708076238632202,0.0894723013043403,-0.40073361992836,-0.3502464294433594,0.0387088134884834,-0.072501890361309,-0.6749932765960693,-0.7200483679771423,-0.4237690567970276,-0.35147824883461,-0.3494791984558105,0.0365779586136341,-0.7519051432609558,0.0452648624777793,-0.0728713274002075,-0.1097107231616973,0.0277802366763353,-0.010461515747010708
p009_78_2.tiff,-1.0673601870720553,12246,390,../../Training_Data/p009/Tiles_156/p009_78_2.tiff,-0.0057778526097536,0.0110792703926563,0.0586489513516426,-0.3831729292869568,-1.5009896755218506,-0.2360508292913437,-0.0623036101460456,-0.4769810140132904,-0.961370050907135,-0.5111435651779175,-0.4996587932109833,-0.266248881816864,-1.1040818691253662,-0.7537096738815308,-0.1225354000926017,-0.0901284888386726,-0.1614056676626205,0.027378486469388,-0.017124762758612633
p009_79_2.tiff,-1.949226816571363,12402,390,../../Training_Data/p009/Tiles_156/p009_79_2.tiff,-0.0230569392442703,0.102651447057724,0.0891368240118026,-0.2717303335666656,-1.5603981018066406,-0.3910575211048126,-0.0177807211875915,-0.3834455907344818,-0.0970334410667419,0.1173683404922485,0.0868091285228729,-0.0947302356362342,-1.8258506059646609,-0.3608076870441437,-0.1417319774627685,-0.0172651316970586,0.2093908637762069,0.025535175576806,-0.015232877805829048
