,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tile,RUBCNL,x,y,path,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../remote_models/res50/RUBCNL_Res50_freeze/Res50Dropout_ep_29.pt,../remote_models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../remote_models/vgg13/dropout/VGG13_ep_29.pt,../remote_models/res18/RUBCNL_Res18/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_freeze/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../remote_models/res18/RUBCNL_Res18_ciga_freeze_drop/Res18Dropout_ep_29.pt
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,p009_82_0.tiff,0.383763112976059,12870,78,../../Training_Data/p009/Tiles_156/p009_82_0.tiff,-0.3954829275608063,-0.4466981887817383,-0.4832423031330108,0.0838919952511787,-0.4326961636543274,-0.5821807384490967,0.5224485993385315,0.1392322331666946,0.1392322331666946,0.0004442653153091,-0.8934357166290283,-0.8934357166290283,-0.0570721477270126,-0.3116815984249115,-0.3116815984249115
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,p009_83_0.tiff,-7.824455587304898e-05,13026,78,../../Training_Data/p009/Tiles_156/p009_83_0.tiff,-0.7726584672927856,-0.6687638759613037,-0.7321232557296753,0.018337283283472,-0.6186109781265259,-0.5927503108978271,0.0177813917398452,0.0672554820775985,0.0672554820775985,0.0004442653153091,-0.7290928363800049,-0.7290928363800049,-0.9785850048065186,-0.3600427806377411,-0.3600427806377411
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,p009_84_0.tiff,-1.0673601870720553,13182,78,../../Training_Data/p009/Tiles_156/p009_84_0.tiff,-0.6959671974182129,-0.6682732105255127,-0.6268158555030823,-0.30038583278656,-0.7923261523246765,-0.659454882144928,-1.0180755853652954,-0.3164867460727691,-0.3164867460727691,0.0004442653153091,-0.7921959161758423,-0.7921959161758423,-0.7879400253295898,-0.4195157289505005,-0.4195157289505005
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,p009_85_0.tiff,0.4908868212865889,13338,78,../../Training_Data/p009/Tiles_156/p009_85_0.tiff,-0.8925586938858032,-0.4954277873039245,-0.3421938419342041,0.2292255759239196,-0.4154097437858581,-0.8070729374885559,0.5161808133125305,0.3131123185157776,0.3131123185157776,0.0004442653153091,-0.855520486831665,-0.855520486831665,-0.8818647861480713,-0.3897319734096527,-0.3897319734096527
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,p009_86_0.tiff,0.7693269697015814,13494,78,../../Training_Data/p009/Tiles_156/p009_86_0.tiff,-0.3191094100475311,-0.4217586517333984,-0.4040799438953399,0.3343628644943237,-0.3384706974029541,-0.5377501845359802,0.788458526134491,0.3731348514556885,0.3731348514556885,0.0004442653153091,-0.3005280196666717,-0.3005280196666717,0.7079046964645386,0.1070909798145294,0.10709097981452942
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,p009_87_0.tiff,0.2674636469266744,13650,78,../../Training_Data/p009/Tiles_156/p009_87_0.tiff,0.3303256034851074,-0.4013987183570862,-0.3986206650733948,0.2075465023517608,0.7948869466781616,0.3382953107357025,0.5051679611206055,0.235764667391777,0.235764667391777,0.0004442653153091,0.6526103615760803,0.6526103615760803,0.4121679961681366,0.4799225330352783,0.4799225330352783
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,p009_88_0.tiff,0.2674636469266744,13806,78,../../Training_Data/p009/Tiles_156/p009_88_0.tiff,-0.6302441954612732,-0.0055988896638154,0.0290100704878568,0.2437019646167755,-0.2719472646713257,-0.2846255004405975,0.482988566160202,0.2545516788959503,0.2545516788959503,0.0004442653153091,-0.4105112552642822,-0.4105112552642822,0.3909134566783905,0.0789417177438736,0.0789417177438736
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,p009_89_0.tiff,0.4908868212865889,13962,78,../../Training_Data/p009/Tiles_156/p009_89_0.tiff,0.5759378671646118,-0.0353425443172454,-0.0729069337248802,0.1714219748973846,0.446530282497406,1.0282732248306274,0.6011322140693665,0.205858439207077,0.205858439207077,0.0004442653153091,0.2915480732917785,0.2915480732917785,0.5798510909080505,0.219826266169548,0.21982626616954803
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,p009_69_1.tiff,-1.0673601870720553,10842,234,../../Training_Data/p009/Tiles_156/p009_69_1.tiff,-0.6089498996734619,-0.353890061378479,-0.2177202999591827,-0.3533146977424621,-0.6131227612495422,0.5240176320075989,-1.2564752101898191,-0.3569942116737366,-0.3569942116737366,0.0004442653153091,-0.6617260575294495,-0.6617260575294495,-0.9795947670936584,-0.8138327598571777,-0.8138327598571777
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,p009_70_1.tiff,-0.3335586878123181,10998,234,../../Training_Data/p009/Tiles_156/p009_70_1.tiff,0.7207705974578857,0.5525287985801697,0.561922550201416,-0.3162890076637268,0.4095203876495361,-0.1063262522220611,-0.1535542011260986,-0.3491865396499634,-0.3491865396499634,0.0004442653153091,0.0719909965991973,0.0719909965991973,-0.4925271868705749,-0.2953909039497375,-0.29539090394973755
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,p009_71_1.tiff,1.1349871830562617,11154,234,../../Training_Data/p009/Tiles_156/p009_71_1.tiff,0.8342390656471252,0.5092170834541321,0.583332896232605,0.3846369385719299,0.861056923866272,1.240390658378601,1.090707778930664,0.4343298077583313,0.4343298077583313,0.0004442653153091,0.8422079086303711,0.8422079086303711,1.179825782775879,0.5604297518730164,0.5604297518730164
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,p009_72_1.tiff,1.0693080750307786,11310,234,../../Training_Data/p009/Tiles_156/p009_72_1.tiff,1.104632019996643,0.4068992733955383,0.4736559987068176,0.4861222505569458,-0.1990453004837036,0.2217969000339508,1.2091407775878906,0.6130691766738892,0.6130691766738892,0.0004442653153091,-0.0573594905436039,-0.0573594905436039,1.0668675899505615,0.1584565788507461,0.15845657885074615
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,p009_73_1.tiff,-7.824455587304898e-05,11466,234,../../Training_Data/p009/Tiles_156/p009_73_1.tiff,-0.4417040050029754,-0.3241218030452728,-0.27003014087677,0.0690160319209098,-0.1870194524526596,-0.6578794717788696,-0.0380309037864208,0.1000802442431449,0.1000802442431449,0.0004442653153091,-0.7163745164871216,-0.7163745164871216,0.117972694337368,-0.3467037081718445,-0.3467037081718445
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,p009_74_1.tiff,-0.5370539263155837,11622,234,../../Training_Data/p009/Tiles_156/p009_74_1.tiff,-0.9007989168167114,-0.2365945726633072,-0.2285899221897125,-0.1676196604967117,-0.6158092021942139,-0.0943714082241058,-0.6011290550231934,-0.2098107784986496,-0.2098107784986496,0.0004442653153091,-0.8879314064979553,-0.8879314064979553,-0.8649978637695312,-0.3938935399055481,-0.3938935399055481
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,p009_75_1.tiff,-0.7764939463172907,11778,234,../../Training_Data/p009/Tiles_156/p009_75_1.tiff,-0.7595705986022949,-0.6094596982002258,-0.6843702793121338,-0.3558261096477508,-0.2583845257759094,-0.320754200220108,-0.885246992111206,-0.435771644115448,-0.435771644115448,0.0004442653153091,-0.6184637546539307,-0.6184637546539307,-0.9058475494384766,-0.1040778011083602,-0.10407780110836029
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,p009_76_1.tiff,-7.824455587304898e-05,11934,234,../../Training_Data/p009/Tiles_156/p009_76_1.tiff,-0.8642617464065552,-0.413423478603363,-0.297688752412796,0.0176399871706962,-0.9934902787208556,-0.6642601490020752,0.1425419598817825,0.0390044935047626,0.0390044935047626,0.0004442653153091,-0.6130377650260925,-0.6130377650260925,-0.7371329665184021,-0.4076041281223297,-0.4076041281223297
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,p009_77_1.tiff,0.2674636469266744,12090,234,../../Training_Data/p009/Tiles_156/p009_77_1.tiff,-0.1676419228315353,-0.6425046920776367,-0.6566345691680908,0.1685437709093094,-0.5723726153373718,-0.7402485013008118,0.3220666348934173,0.2061334997415542,0.2061334997415542,0.0004442653153091,-0.7612740993499756,-0.7612740993499756,-0.0591657757759094,-0.2449388056993484,-0.24493880569934845
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,p009_78_1.tiff,-0.7764939463172907,12246,234,../../Training_Data/p009/Tiles_156/p009_78_1.tiff,-1.0715242624282837,-0.6263702511787415,-0.6466200947761536,-0.1113320514559745,-0.2875042557716369,-0.9487608075141908,-0.7419534921646118,-0.1465866416692733,-0.1465866416692733,0.0004442653153091,-0.6890342831611633,-0.6890342831611633,-1.0509629249572754,-0.2942623794078827,-0.2942623794078827
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,p009_79_1.tiff,0.1402681912435205,12402,234,../../Training_Data/p009/Tiles_156/p009_79_1.tiff,-0.8932597041130066,-0.4889214634895324,-0.5542811155319214,-0.0636305287480354,-0.4173533320426941,-0.6829284429550171,0.332096666097641,-0.0660130307078361,-0.0660130307078361,0.0004442653153091,-0.7662937641143799,-0.7662937641143799,-0.0086971465498209,-0.2827752828598022,-0.28277528285980225
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,p009_80_1.tiff,-7.824455587304898e-05,12558,234,../../Training_Data/p009/Tiles_156/p009_80_1.tiff,-0.727181077003479,-0.3611801266670227,-0.4010904431343078,-0.0074044335633516,-0.0936786532402038,-0.2020584642887115,0.1702873855829239,-0.0191126633435487,-0.0191126633435487,0.0004442653153091,-0.5185807943344116,-0.5185807943344116,-0.0139445345848798,0.1643777191638946,0.16437771916389465
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,p009_81_1.tiff,-0.3335586878123181,12714,234,../../Training_Data/p009/Tiles_156/p009_81_1.tiff,-0.9568272233009338,-0.555034339427948,-0.5569118857383728,-0.2150862216949463,-0.5625687837600708,-0.8688197731971741,-0.1412377059459686,-0.2418753057718277,-0.2418753057718277,0.0004442653153091,-0.7364556789398193,-0.7364556789398193,-0.6690627336502075,-0.3315916955471039,-0.3315916955471039
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,p009_82_1.tiff,0.2674636469266744,12870,234,../../Training_Data/p009/Tiles_156/p009_82_1.tiff,-0.4013985395431518,0.2142806202173233,0.1676306724548339,0.1920230835676193,0.4133485555648803,-0.5189886093139648,0.3413358032703399,0.2369456738233566,0.2369456738233566,0.0004442653153091,-0.37054643034935,-0.37054643034935,0.0127593372017145,-0.1343324482440948,-0.13433244824409485
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,p009_83_1.tiff,0.4908868212865889,13026,234,../../Training_Data/p009/Tiles_156/p009_83_1.tiff,0.1887432485818863,-0.059002086520195,-0.0855378955602645,0.3723113536834717,-0.3083364367485046,-0.4238320887088775,0.5670750737190247,0.4375915229320526,0.4375915229320526,0.0004442653153091,0.7147781848907471,0.7147781848907471,0.6886658668518066,0.4826308488845825,0.4826308488845825
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,p009_84_1.tiff,0.4908868212865889,13182,234,../../Training_Data/p009/Tiles_156/p009_84_1.tiff,-0.4754506647586822,-0.4652924835681915,-0.4619970619678497,0.2636871337890625,0.1588103771209716,-0.7960690855979919,0.6042695641517639,0.3281313776969909,0.3281313776969909,0.0004442653153091,-0.4949246346950531,-0.4949246346950531,0.3304111361503601,-0.1729423850774765,-0.1729423850774765
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,p009_85_1.tiff,0.1402681912435205,13338,234,../../Training_Data/p009/Tiles_156/p009_85_1.tiff,0.0449319966137409,0.0513554513454437,0.0763004422187805,0.2325061708688736,-0.0387140959501266,0.1034036204218864,0.2748338878154754,0.2562530636787414,0.2562530636787414,0.0004442653153091,0.6006262302398682,0.6006262302398682,0.1226757168769836,0.2764177322387695,0.27641773223876953
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,p009_86_1.tiff,-0.7764939463172907,13494,234,../../Training_Data/p009/Tiles_156/p009_86_1.tiff,0.7603409290313721,0.1293388307094574,0.2795719802379608,-0.3233393132686615,-0.0213697403669357,0.8094472289085388,-0.8064706325531006,-0.391059398651123,-0.391059398651123,0.0004442653153091,0.5434973239898682,0.5434973239898682,-0.6024050712585449,0.3145880103111267,0.3145880103111267
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,p009_87_1.tiff,-0.5370539263155837,13650,234,../../Training_Data/p009/Tiles_156/p009_87_1.tiff,0.6570134162902832,0.1684265434741974,0.2866122722625732,-0.236452579498291,0.5440899133682251,0.5810080766677856,-0.5305804014205933,-0.3085367083549499,-0.3085367083549499,0.0004442653153091,0.4928934872150421,0.4928934872150421,-0.8319767117500305,0.2708450555801391,0.27084505558013916
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,p009_88_1.tiff,0.6827032043134923,13806,234,../../Training_Data/p009/Tiles_156/p009_88_1.tiff,0.8774237632751465,0.9709857702255248,0.9582337737083436,0.3702977895736694,1.4734628200531006,0.746879518032074,0.6285867094993591,0.4043536186218261,0.4043536186218261,0.0004442653153091,0.7592568397521973,0.7592568397521973,1.041035771369934,0.2461107820272445,0.24611078202724457
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,p009_89_1.tiff,0.8507566777244175,13962,234,../../Training_Data/p009/Tiles_156/p009_89_1.tiff,0.6688523888587952,0.8295810222625732,0.8582414388656616,0.3516587913036346,0.812126100063324,1.2374001741409302,0.8427726626396179,0.3536660075187683,0.3536660075187683,0.0004442653153091,0.6363276243209839,0.6363276243209839,0.9815787076950072,0.2566814124584198,0.2566814124584198
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,p009_90_1.tiff,-1.949226816571363,14118,234,../../Training_Data/p009/Tiles_156/p009_90_1.tiff,-0.6831541061401367,-0.946837842464447,-0.7849650382995605,-1.0939276218414309,-0.0687881410121917,-0.5894959568977356,-2.1900930404663086,-1.1439424753189087,-1.1439424753189087,0.0004442653153091,-0.7116669416427612,-0.7116669416427612,-2.492403030395508,-1.7754162549972534,-1.7754162549972534
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,p009_67_2.tiff,-1.949226816571363,10530,390,../../Training_Data/p009/Tiles_156/p009_67_2.tiff,-0.3058722913265228,-0.2017362266778946,-0.2679876983165741,-0.927543044090271,-0.5268300175666809,-0.6059858798980713,-2.198638916015625,-0.967076063156128,-0.967076063156128,0.0004442653153091,-1.1176142692565918,-1.1176142692565918,-1.5342605113983154,-0.8174766302108765,-0.8174766302108765
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,p009_68_2.tiff,-0.7764939463172907,10686,390,../../Training_Data/p009/Tiles_156/p009_68_2.tiff,-0.5516917109489441,-0.2185656279325485,-0.1278266459703445,-0.3844976127147674,0.0144787579774856,-0.5128912925720215,-0.6489637494087219,-0.4081147015094757,-0.4081147015094757,0.0004442653153091,-0.6700717210769653,-0.6700717210769653,-0.755506157875061,-0.2150950878858566,-0.21509508788585663
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,p009_69_2.tiff,-0.5370539263155837,10842,390,../../Training_Data/p009/Tiles_156/p009_69_2.tiff,0.7050714492797852,0.3594067692756653,0.3989529907703399,-0.3129686117172241,0.723520040512085,0.9498788714408876,-0.4968882799148559,-0.3746571838855743,-0.3746571838855743,0.0004442653153091,0.5070015788078308,0.5070015788078308,-0.8340135216712952,0.0921045094728469,0.09210450947284698
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,p009_70_2.tiff,0.4908868212865889,10998,390,../../Training_Data/p009/Tiles_156/p009_70_2.tiff,0.7382474541664124,1.3862544298171997,1.4664993286132812,0.2673749625682831,1.0550847053527832,0.3507957756519317,0.3516888320446014,0.2415077686309814,0.2415077686309814,0.0004442653153091,0.8412668704986572,0.8412668704986572,0.6875134706497192,0.2135535031557083,0.2135535031557083
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,p009_71_2.tiff,-1.0673601870720553,11154,390,../../Training_Data/p009/Tiles_156/p009_71_2.tiff,0.0789498090744018,-0.6451576948165894,-0.6370636224746704,-0.413821816444397,-0.4062386751174927,-0.240804523229599,-1.0783652067184448,-0.4713189303874969,-0.4713189303874969,0.0004442653153091,-0.5838825702667236,-0.5838825702667236,-0.8076002597808838,-0.274421364068985,-0.274421364068985
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,p009_72_2.tiff,-0.7764939463172907,11310,390,../../Training_Data/p009/Tiles_156/p009_72_2.tiff,-0.5162562727928162,-0.2097135335206985,-0.2486562728881836,-0.3720621466636657,-0.3850125074386596,-0.6004241704940796,-0.7491183280944824,-0.4172599017620086,-0.4172599017620086,0.0004442653153091,-0.781139612197876,-0.781139612197876,-0.745983362197876,-0.3466834723949432,-0.34668347239494324
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,p009_73_2.tiff,-0.1566115733977054,11466,390,../../Training_Data/p009/Tiles_156/p009_73_2.tiff,-0.6080495119094849,-0.3821218013763428,-0.3741752505302429,-0.2676557302474975,-0.6929783821105957,-0.6799226403236389,-0.025489829480648,-0.2914221286773681,-0.2914221286773681,0.0004442653153091,-0.9668776392936708,-0.9668776392936708,-1.0212349891662598,-0.5326124429702759,-0.5326124429702759
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,p009_74_2.tiff,-7.824455587304898e-05,11622,390,../../Training_Data/p009/Tiles_156/p009_74_2.tiff,-0.8302583694458008,-0.4787505269050598,-0.5127250552177429,0.0076158214360475,-0.0470817796885967,-0.6572588682174683,0.1101317405700683,-0.0035759564489126,-0.0035759564489126,0.0004442653153091,-0.5293006896972656,-0.5293006896972656,-0.2943142354488373,-0.1928119510412216,-0.19281195104122162
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,p009_75_2.tiff,-0.3335586878123181,11778,390,../../Training_Data/p009/Tiles_156/p009_75_2.tiff,-0.8350340127944946,-0.5450189113616943,-0.58074951171875,-0.141241192817688,-0.0285428315401077,-0.4312311708927154,-0.5286829471588135,-0.1452448815107345,-0.1452448815107345,0.0004442653153091,-0.706400454044342,-0.706400454044342,-0.7464479804039001,-0.4331750273704529,-0.4331750273704529
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,p009_76_2.tiff,-0.7764939463172907,11934,390,../../Training_Data/p009/Tiles_156/p009_76_2.tiff,-0.9852030873298644,-0.6636145114898682,-0.6823663711547852,-0.3494460582733154,-0.677954375743866,-0.801867663860321,-0.7950135469436646,-0.4089069068431854,-0.4089069068431854,0.0004442653153091,-0.9440468549728394,-0.9440468549728394,-0.4994087815284729,-0.3342653214931488,-0.3342653214931488
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,p009_77_2.tiff,-7.824455587304898e-05,12090,390,../../Training_Data/p009/Tiles_156/p009_77_2.tiff,-0.7200483679771423,-0.4237690567970276,-0.35147824883461,0.0177945438772439,-0.072501890361309,-0.6749932765960693,0.0365779586136341,0.0202148165553808,0.0202148165553808,0.0004442653153091,-0.6145448684692383,-0.6145448684692383,-0.3502464294433594,0.0387088134884834,0.03870881348848343
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,p009_78_2.tiff,-1.0673601870720553,12246,390,../../Training_Data/p009/Tiles_156/p009_78_2.tiff,-0.961370050907135,-0.5111435651779175,-0.4996587932109833,-0.4402682185173034,-0.0623036101460456,-0.4769810140132904,-1.1040818691253662,-0.5362454056739807,-0.5362454056739807,0.0004442653153091,-0.4209688603878021,-0.4209688603878021,-1.5009896755218506,-0.2360508292913437,-0.2360508292913437
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,p009_79_2.tiff,-1.949226816571363,12402,390,../../Training_Data/p009/Tiles_156/p009_79_2.tiff,-0.0970334410667419,0.1173683404922485,0.0868091285228729,-0.8113011717796326,-0.0177807211875915,-0.3834455907344818,-1.8258506059646609,-0.933756709098816,-0.933756709098816,0.0004442653153091,-0.1273530274629593,-0.1273530274629593,-1.5603981018066406,-0.3910575211048126,-0.3910575211048126
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,p009_80_2.tiff,-7.824455587304898e-05,12558,390,../../Training_Data/p009/Tiles_156/p009_80_2.tiff,0.0760343968868255,0.0746558308601379,0.079654075205326,0.0296039879322052,0.4160038828849792,0.1831730008125305,0.0336473546922206,-0.0077362656593322,-0.0077362656593322,0.0004442653153091,0.111145406961441,0.111145406961441,-0.1002673953771591,0.1390117406845092,0.13901174068450928
