tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p016_15_0.tiff,-1.072489169392598,2418,78,../../Training_Data/p016/Tiles_156/p016_15_0.tiff,-0.0210346989333629,-0.2514316141605377,0.0215376708656549,-0.7800973653793335,-1.1678720712661743,-0.5052118897438049,-0.7544379234313965,-1.239937424659729,-1.2196228504180908,-0.4129472374916076,-0.445171445608139,-0.6393921375274658,-1.2662220001220703,-1.2111144065856934,0.0695180743932724,-0.0571562238037586,0.0043500401079654,0.0210045352578163,-0.009052278473973274
p016_16_0.tiff,-1.072489169392598,2574,78,../../Training_Data/p016/Tiles_156/p016_16_0.tiff,0.0119711589068174,0.3877646923065185,-0.1407912969589233,-0.3425158858299255,-1.1131526231765747,-0.3044419586658478,-0.3813580870628357,-1.386799931526184,-1.1499007940292358,0.0303307604044675,0.0577968582510948,-0.1381599009037017,-1.2246732711791992,-0.295506477355957,0.4326135814189911,0.2492432445287704,0.1802114099264145,0.0221819505095481,-0.005743775516748428
p016_17_0.tiff,-1.072489169392598,2730,78,../../Training_Data/p016/Tiles_156/p016_17_0.tiff,0.0064746085554361,-0.3977688550949096,-0.0347616896033287,-0.9152483940124512,-1.3285675048828125,-0.3955228328704834,-0.7018807530403137,-1.190401911735535,-1.0970420837402344,-0.3535906970500946,-0.3822011947631836,-0.1241541281342506,-1.092637062072754,-0.9989018440246582,-0.0647128075361251,-0.1205094456672668,0.0275970008224248,0.0227101370692253,-0.014297672547399998
p016_18_0.tiff,-1.072489169392598,2886,78,../../Training_Data/p016/Tiles_156/p016_18_0.tiff,0.0104619432240724,-0.4345530569553375,-0.0953777655959129,-0.4784953892230987,-1.089484453201294,-0.3940678536891937,-0.511018693447113,-1.072232365608215,-1.1194636821746826,-1.123058795928955,-1.0814521312713623,-0.6424590945243835,-1.153522491455078,-0.8616876602172852,-0.2863039076328277,-0.1540567725896835,-0.2193236947059631,0.0245010871440172,-0.020471688359975815
p016_19_0.tiff,-1.072489169392598,3042,78,../../Training_Data/p016/Tiles_156/p016_19_0.tiff,-0.0177268665283918,-0.1850420981645584,-0.0736398473381996,-0.5541507005691528,-0.8515832424163818,-0.2816428542137146,-0.5605335831642151,-1.109949231147766,-1.157845139503479,-0.7903034687042236,-0.7868247628211975,-0.1052813306450843,-1.1286314725875854,-1.2662103176116943,-0.3520352244377136,-0.0878870263695716,-0.0143981482833623,0.0216420721262693,-0.011693916283547878
p016_20_0.tiff,-0.4648875910228097,3198,78,../../Training_Data/p016/Tiles_156/p016_20_0.tiff,-0.0098961908370256,0.3207558393478393,0.0231661926954984,-1.0258616209030151,-0.7455805540084839,-0.1918065845966339,-0.331622302532196,-0.7888548374176025,-0.6073203086853027,-0.6444439888000488,-0.5645198822021484,-0.5315164923667908,-0.7270647883415222,-0.7135502696037292,-0.0645414814352989,-0.0394065678119659,-0.0923473089933395,0.0247091706842184,-0.019392982125282288
p016_21_0.tiff,-1.072489169392598,3354,78,../../Training_Data/p016/Tiles_156/p016_21_0.tiff,-0.0118951238691806,-0.0584771819412708,-0.054028183221817,-0.7418701648712158,-0.8452922105789185,-0.4226118326187134,-0.5554602146148682,-1.1377631425857544,-0.9518382549285888,-0.7789342403411865,-0.7021669149398804,-0.502898097038269,-1.036985993385315,-0.9596655368804932,-0.9091378450393676,-0.3077559173107147,-0.2382333725690841,0.0303283408284187,-0.023389995098114014
p016_22_0.tiff,-1.072489169392598,3510,78,../../Training_Data/p016/Tiles_156/p016_22_0.tiff,0.0174551475793123,-0.6033148169517517,-0.0569083169102668,-0.8068686723709106,-1.1111149787902832,-0.5291215181350708,-0.7589969635009766,-0.95867258310318,-1.0635770559310913,-0.8782018423080444,-0.9899587631225586,-0.8465604186058044,-1.1100268363952637,-1.0885456800460815,-0.6683017015457153,-0.3027896881103515,-0.2356405109167099,0.0194406788796186,-0.022674264386296272
p016_23_0.tiff,-1.072489169392598,3666,78,../../Training_Data/p016/Tiles_156/p016_23_0.tiff,0.0416376292705535,-0.5930527448654175,-0.1273800730705261,-0.6363261342048645,-0.957616686820984,-0.5261057019233704,-0.2848496735095978,-1.16404926776886,-1.2218265533447266,-0.9800337553024292,-1.0377634763717651,-0.7606022953987122,-1.0650960206985474,-0.8804157972335815,-0.4382908642292022,-0.1429978162050247,-0.1585720777511596,0.0271711573004722,-0.02227610908448696
p016_5_1.tiff,-0.4648875910228097,858,234,../../Training_Data/p016/Tiles_156/p016_5_1.tiff,0.0672686770558357,-0.7584527134895325,-0.4742414057254791,-0.8474031686782837,-1.2981829643249512,-0.4083156883716583,-0.9828790426254272,-0.7723292708396912,-0.5824741125106812,-0.5845075249671936,-0.497817188501358,0.1724065840244293,-0.5816505551338196,-1.279245138168335,-0.3681185245513916,0.0818604081869125,0.1765544265508651,0.0247651375830173,-0.025156602263450623
p016_6_1.tiff,-1.072489169392598,1014,234,../../Training_Data/p016/Tiles_156/p016_6_1.tiff,0.0571676045656204,-0.4777137637138366,-0.3559767007827759,-0.9210296869277954,-1.201470136642456,-0.4822392761707306,-0.8438684344291687,-0.8059123754501343,-1.0841422080993652,-0.7766890525817871,-0.7765131592750549,0.00231141038239,-1.1358661651611328,-1.3471908569335938,-0.3599206805229187,0.1120043098926544,0.2349827140569687,0.0270090382546186,-0.01900588721036911
p016_7_1.tiff,-1.072489169392598,1170,234,../../Training_Data/p016/Tiles_156/p016_7_1.tiff,0.0382076501846313,-0.3720237612724304,-0.1507519483566284,-0.9901447892189026,-1.290013074874878,-0.4363528490066528,-0.8580913543701172,-0.8243205547332764,-1.0954402685165403,-0.6045140624046326,-0.5853664875030518,0.2128688246011734,-0.9915371537208556,-1.271229863166809,0.1127907112240791,0.1518136858940124,0.0237830486148595,0.0274009816348552,-0.019040454179048538
p016_8_1.tiff,-1.072489169392598,1326,234,../../Training_Data/p016/Tiles_156/p016_8_1.tiff,0.0103419888764619,-0.5329760313034058,0.0618390813469886,-0.7263604402542114,-1.250341296195984,-0.4647115767002105,-0.689961850643158,-0.8013847470283508,-1.160829782485962,-0.390030562877655,-0.3610502779483795,0.0519482493400573,-1.1400611400604248,-1.002300500869751,0.1448782980442047,0.177999809384346,0.0788598209619522,0.0286545753479003,-0.024721290916204453
p016_9_1.tiff,-1.072489169392598,1482,234,../../Training_Data/p016/Tiles_156/p016_9_1.tiff,0.0097903255373239,-0.3980408608913421,0.1696416735649109,-0.4530014991760254,-1.0017727613449097,-0.409134566783905,-0.7586182355880737,-0.959578812122345,-1.161665439605713,-0.3388303518295288,-0.2992889881134033,-0.1218265369534492,-1.129177451133728,-1.0064091682434082,-0.0936463102698326,0.0006329789757728,0.1311811059713363,0.02371696382761,-0.012159666046500206
p016_10_1.tiff,-1.072489169392598,1638,234,../../Training_Data/p016/Tiles_156/p016_10_1.tiff,0.0050400700420141,-0.0458462424576282,0.1588709652423858,-0.5242104530334473,-1.4415671825408936,-0.3928289115428924,-0.5859572887420654,-0.9799007773399352,-1.0216306447982788,-0.237793430685997,-0.2050026357173919,-0.2135106027126312,-1.096670627593994,-0.8886493444442749,-0.3110852241516113,-0.1203900575637817,0.0307763051241636,0.026551553979516,-0.014701166190207005
p016_11_1.tiff,-1.072489169392598,1794,234,../../Training_Data/p016/Tiles_156/p016_11_1.tiff,0.012722099199891,-0.2127823084592819,-0.0196039658039808,-0.147415354847908,-1.3659896850585938,-0.3581242263317108,-0.0104751139879226,-1.2129210233688354,-1.093992829322815,-0.6689263582229614,-0.5755482316017151,7.588416337966919e-05,-1.004326581954956,-0.5334604382514954,0.2304426431655883,0.0694480091333389,0.3018670976161957,0.0205711163580417,-0.01608835719525814
p016_12_1.tiff,-1.072489169392598,1950,234,../../Training_Data/p016/Tiles_156/p016_12_1.tiff,0.0093210134655237,-0.2454047948122024,0.0931424722075462,-0.4939872920513153,-1.2583904266357422,-0.4322184324264526,-0.0286067575216293,-1.2721374034881592,-1.132710337638855,-0.1816130727529525,-0.1073430180549621,-0.3701714873313904,-1.1237152814865112,-0.6330153942108154,-0.4386719167232513,-0.117246501147747,-0.0146449152380228,0.0245704762637615,-0.014248520135879517
p016_13_1.tiff,-1.072489169392598,2106,234,../../Training_Data/p016/Tiles_156/p016_13_1.tiff,-0.0034810993820428,0.2081331312656402,-0.0493429452180862,-0.4027057886123657,-1.2392784357070925,-0.478207916021347,0.088114246726036,-1.411701202392578,-1.242478609085083,0.0467677265405654,0.1562975943088531,-0.3788444995880127,-1.1323126554489136,-1.0287272930145264,-0.2680120170116424,0.0455009713768959,0.0827307179570198,0.022120963782072,-0.018029138445854187
p016_14_1.tiff,-1.072489169392598,2262,234,../../Training_Data/p016/Tiles_156/p016_14_1.tiff,0.0265230443328619,0.2938928604125976,-0.0632540807127952,0.1746662706136703,-1.4048490524291992,-0.2686134576797485,-0.20114766061306,-1.5820279121398926,-1.363331913948059,-0.1870900392532348,-0.2633023262023926,-0.4665901660919189,-1.393075942993164,-0.9361042380332948,-0.1633424758911132,0.02125228010118,0.2113391607999801,0.0236842781305313,-0.017729759216308594
p016_15_1.tiff,-1.072489169392598,2418,234,../../Training_Data/p016/Tiles_156/p016_15_1.tiff,-0.0089772399514913,-0.1548017412424087,-0.0575347617268562,-0.7600522041320801,-1.2341768741607666,-0.4315402805805206,-0.3625714182853699,-1.3621240854263306,-1.1349833011627195,-0.0783488899469375,-0.1296229809522628,-0.6846919655799866,-1.245997667312622,-1.1403402090072632,-0.2641738653182983,-0.1316330283880233,0.0869064927101135,0.0296199340373277,-0.014677122235298157
p016_16_1.tiff,-1.072489169392598,2574,234,../../Training_Data/p016/Tiles_156/p016_16_1.tiff,-0.0046377051621675,-0.2744782865047455,0.0481112599372863,-0.5808150172233582,-1.0489908456802368,-0.534015417098999,-0.791477382183075,-1.3882908821105957,-1.1372764110565186,-0.2194761484861374,-0.1890427470207214,-0.5683915615081787,-1.0846540927886963,-0.9442075490951538,-0.2953752279281616,-0.0710209608078002,-0.194589763879776,0.023673191666603,-0.018599996343255043
p016_17_1.tiff,-1.072489169392598,2730,234,../../Training_Data/p016/Tiles_156/p016_17_1.tiff,0.0015305485576391,-0.1052383333444595,-0.0361351668834686,-0.9045896530151368,-0.9453176259994508,-0.4257216453552246,-0.1873245686292648,-0.9982505440711976,-1.146783709526062,-0.6358197331428528,-0.6275807619094849,-0.5214517116546631,-1.1445367336273191,-0.8951030969619751,-0.1716565191745758,-0.0334514155983924,-0.1800654381513595,0.0243609026074409,-0.01985328458249569
p016_18_1.tiff,-1.072489169392598,2886,234,../../Training_Data/p016/Tiles_156/p016_18_1.tiff,0.0019744373857975,-0.1257964968681335,-0.0856794789433479,-0.6545400023460388,-1.0501012802124023,-0.5382474660873413,-0.2292202264070511,-1.1278862953186035,-1.0477168560028076,-0.7283968925476074,-0.6974188089370728,-0.3481265902519226,-1.04594087600708,-0.7853347063064575,-0.3696218132972717,-0.1470213830471038,-0.088324561715126,0.025737565010786,-0.012966090813279152
p016_19_1.tiff,-1.072489169392598,3042,234,../../Training_Data/p016/Tiles_156/p016_19_1.tiff,-0.0034933593124151,0.0137707032263278,-0.0376318767666816,-0.9966754913330078,-1.1121095418930054,-0.4712033569812774,-0.280482679605484,-1.1562241315841677,-1.0811481475830078,-0.9665008783340454,-0.8322674632072449,-0.4669653475284576,-1.2240426540374756,-1.0519424676895142,-0.7792791128158569,-0.2527214586734772,-0.2115303426980972,0.0193586535751819,-0.01668710820376873
p016_20_1.tiff,-1.072489169392598,3198,234,../../Training_Data/p016/Tiles_156/p016_20_1.tiff,0.0096325408667325,0.1003883779048919,-0.0517873615026474,-0.6516914367675781,-1.2364695072174072,-0.4197819530963897,0.1159005016088485,-1.1517741680145264,-1.123166561126709,-0.551077127456665,-0.6053676605224609,-0.0837836042046547,-1.2203943729400637,-0.9445065259933472,-0.634976327419281,-0.2203554064035415,-0.0047505963593721,0.0274488534778356,-0.006640154868364334
p016_21_1.tiff,-1.072489169392598,3354,234,../../Training_Data/p016/Tiles_156/p016_21_1.tiff,0.0014667268842458,-0.48321133852005,-0.0386115312576293,-0.7792162895202637,-0.9084018468856812,-0.407584547996521,-1.0838227272033691,-1.2857109308242798,-1.1612231731414795,-0.6437285542488098,-0.6004633903503418,-0.0647909119725227,-1.1030040979385376,-0.7871665358543396,-0.4860268831253052,-0.2293052822351455,-0.1668675690889358,0.0241297986358404,-0.013769015669822693
p016_22_1.tiff,-1.072489169392598,3510,234,../../Training_Data/p016/Tiles_156/p016_22_1.tiff,-0.0187332648783922,-0.6059731841087341,0.069975160062313,-0.7941291332244873,-1.129842758178711,-0.3998288214206695,-0.6443448066711426,-0.8452889919281006,-1.0192891359329224,-0.8417978286743164,-0.8362239003181458,-0.4096171259880066,-1.125783085823059,-0.8887588977813721,-0.227184385061264,-0.1228683814406395,-0.3411027193069458,0.024851594120264,-0.011805315501987934
p016_23_1.tiff,-1.072489169392598,3666,234,../../Training_Data/p016/Tiles_156/p016_23_1.tiff,0.0064440220594406,-0.3646299839019775,-0.0735528692603111,-0.5294451117515564,-0.8492717742919922,-0.5484984517097473,-0.4222208261489868,-1.1151612997055054,-1.0909583568572998,-0.8934727907180786,-0.8370553255081177,-0.2287739962339401,-1.1733746528625488,-1.0691028833389282,-0.4360211491584778,-0.1393020004034042,-0.251014769077301,0.0259651578962802,-0.018516849726438522
p016_24_1.tiff,-1.072489169392598,3822,234,../../Training_Data/p016/Tiles_156/p016_24_1.tiff,-0.0229200553148984,-0.6986926198005676,0.057188831269741,-0.9962653517723083,-0.874504566192627,-0.5526754260063171,-0.9014533758163452,-1.0115406513214111,-1.0480672121047974,-0.7761749625205994,-0.7249413132667542,-0.5776740312576294,-1.109506368637085,-1.172831892967224,-0.0958207324147224,-0.1453228741884231,-0.3227687776088714,0.0209561940282583,-0.01261899247765541
p016_25_1.tiff,-1.072489169392598,3978,234,../../Training_Data/p016/Tiles_156/p016_25_1.tiff,0.010352561250329,-0.5408550500869751,-0.0317798182368278,-0.3932311832904815,-1.0878190994262695,-0.4342947602272033,-1.088488221168518,-1.1023905277252195,-1.0745394229888916,-1.0621507167816162,-1.102737545967102,-0.4829670488834381,-1.0327473878860474,-0.6851205825805664,-0.3922097086906433,-0.20054991543293,-0.185018315911293,0.0237414576113224,-0.028900284320116043
p016_26_1.tiff,-1.072489169392598,4134,234,../../Training_Data/p016/Tiles_156/p016_26_1.tiff,-0.0187570843845605,-0.3880434036254883,-0.0181812439113855,-0.6719164848327637,-1.1571166515350342,-0.3574223816394806,-0.3401980996131897,-1.2059179544448853,-1.0057419538497925,-0.4514755606651306,-0.4163335561752319,-0.3968147039413452,-1.151153326034546,-0.7811939716339111,-0.2992855310440063,-0.0248698908835649,-0.0609703287482261,0.0278772488236427,-0.02668406069278717
p016_27_1.tiff,-1.072489169392598,4290,234,../../Training_Data/p016/Tiles_156/p016_27_1.tiff,-0.0145384054630994,-0.5654005408287048,-0.0586363896727561,-0.6950808763504028,-0.9979023933410645,-0.422863095998764,-0.7681066393852234,-1.1246724128723145,-0.9919877052307128,-0.6397677659988403,-0.6864528656005859,-0.7056719064712524,-1.0076532363891602,-1.1224247217178345,-0.6242527961730957,-0.2966904044151306,-0.2909115552902221,0.0199549086391925,-0.020917948335409164
p016_28_1.tiff,-1.072489169392598,4446,234,../../Training_Data/p016/Tiles_156/p016_28_1.tiff,0.0158957932144403,-0.5005849003791809,-0.2551168203353882,-0.4498502314090729,-1.0346040725708008,-0.4581049382686615,-0.6463460922241211,-1.009843111038208,-1.073001503944397,-0.4275360703468323,-0.528052031993866,-0.5529734492301941,-1.0978989601135254,-1.2065006494522097,-0.5052225589752197,-0.2426835149526596,-0.2268129736185073,0.0179677493870258,-0.03432833030819893
p016_29_1.tiff,-1.072489169392598,4602,234,../../Training_Data/p016/Tiles_156/p016_29_1.tiff,-0.0098313242197036,-0.3414571285247803,-0.0860565081238746,-0.5589817762374878,-0.9424517750740052,-0.4017483592033386,-0.4376692175865173,-0.8966311812400818,-1.1351577043533323,-0.3033963739871979,-0.2015219926834106,-0.6822965145111084,-1.1479167938232422,-1.1079355478286743,-0.736967921257019,-0.3709792196750641,-0.09127938747406,0.0251394640654325,-0.028985507786273956
p016_30_1.tiff,-1.072489169392598,4758,234,../../Training_Data/p016/Tiles_156/p016_30_1.tiff,0.0332919731736183,-0.6500738263130188,0.0529457330703735,-0.901640772819519,-1.0267351865768433,-0.534766435623169,-0.395987868309021,-1.112099289894104,-1.159954309463501,-0.4308076500892639,-0.4177241325378418,-0.8117155432701111,-1.1706390380859375,-1.4356446266174316,-0.5204780697822571,-0.2048285752534866,-0.2537291646003723,0.028426457196474,-0.016727805137634277
p016_6_2.tiff,-1.072489169392598,1014,390,../../Training_Data/p016/Tiles_156/p016_6_2.tiff,0.0451074317097663,-0.7805914282798767,-0.2291821241378784,-1.0207679271697998,-1.226820468902588,-0.3446657359600067,-1.054377198219299,-0.7311162948608398,-1.127234697341919,-0.663020670413971,-0.6858144998550415,0.1423531025648117,-1.1162159442901611,-1.5196627378463743,-0.8405576944351196,-0.0548346266150474,0.1352658718824386,0.022214937955141,-0.017324436455965042
p016_7_2.tiff,-1.072489169392598,1170,390,../../Training_Data/p016/Tiles_156/p016_7_2.tiff,0.0135081131011247,-0.3858128786087036,0.1462205648422241,-0.870618462562561,-1.3160982131958008,-0.4352217316627502,-0.6423419713973999,-0.7758222222328186,-1.0187811851501465,-0.5452879667282104,-0.4026572108268738,0.1406125575304031,-1.0539610385894775,-1.149250626564026,-0.070277564227581,0.2541923522949219,-0.0100667420774698,0.0255880877375602,-0.02058165892958641
p016_9_2.tiff,-1.072489169392598,1482,390,../../Training_Data/p016/Tiles_156/p016_9_2.tiff,0.0102188792079687,-0.106763407588005,0.2249269634485244,-0.4489537179470062,-1.033092975616455,-0.4111743867397308,-0.551157534122467,-0.9160063862800598,-1.0699938535690308,-0.1886454969644546,-0.1351897865533828,-0.0202106889337301,-1.0574657917022705,-0.9981331825256348,-0.2644813060760498,-0.0781367421150207,0.0714439675211906,0.0205047465860843,-0.022678613662719727
p016_11_2.tiff,-1.072489169392598,1794,390,../../Training_Data/p016/Tiles_156/p016_11_2.tiff,0.0152124259620904,0.0021220408380031,0.1426270753145218,-0.3832720816135406,-1.211999535560608,-0.3970857262611389,-0.1751733124256134,-0.9472706317901612,-1.1780719757080078,-0.4239649176597595,-0.4611590206623077,-0.1308122873306274,-1.0842255353927612,-1.0766528844833374,-0.1600202918052673,-0.0654515847563743,-0.0322711914777755,0.0224695410579442,-0.023031355813145638
p016_12_2.tiff,-1.072489169392598,1950,390,../../Training_Data/p016/Tiles_156/p016_12_2.tiff,0.0061537940055131,-0.0649476200342178,-0.0914108976721763,-0.3655867874622345,-1.181085467338562,-0.4350136518478393,-0.0935050100088119,-1.2293981313705444,-1.163719654083252,-0.1968763470649719,-0.1110896840691566,-0.5408366918563843,-1.089874267578125,-0.8227153420448303,-0.2656660974025726,-0.1659605205059051,-0.0186710599809885,0.0154878906905651,-0.009803641587495804
p016_14_2.tiff,-1.072489169392598,2262,390,../../Training_Data/p016/Tiles_156/p016_14_2.tiff,0.0062503982335329,0.3900432586669922,-0.0365430265665054,-0.1247695833444595,-1.182256817817688,-0.3919033110141754,-0.4501432776451111,-1.32867431640625,-1.172903299331665,0.0956799089908599,0.1027735024690628,-0.2173206508159637,-1.2119489908218384,-1.0161134004592896,0.4395541548728943,0.242931380867958,0.0441528186202049,0.0263805203139781,-0.009951846674084663
p016_15_2.tiff,-1.072489169392598,2418,390,../../Training_Data/p016/Tiles_156/p016_15_2.tiff,-0.0055876076221466,0.5502261519432068,0.0136257875710725,-0.1974339485168457,-1.2004388570785522,-0.3948513567447662,0.0141808688640594,-1.1157991886138916,-1.2379474639892578,-0.0813975930213928,-0.1569657921791076,-0.1779032051563263,-1.0215725898742676,-1.1205881834030151,-0.0045808553695678,-0.000790549442172,0.2311067134141922,0.028006225824356,-0.017483439296483994
p016_16_2.tiff,-1.072489169392598,2574,390,../../Training_Data/p016/Tiles_156/p016_16_2.tiff,-0.0157657004892826,-0.4221428334712982,0.007750105112791,-0.6074092388153076,-1.0821129083633425,-0.3994392454624176,-0.6121736168861389,-1.0602126121520996,-1.163028120994568,-1.147072672843933,-1.1178709268569946,-0.2331526279449463,-1.112112283706665,-0.9271240234375,-0.3887800574302673,-0.1430011540651321,-0.1128854304552078,0.0234395917505025,-0.015530076809227467
