tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p020_10_0.tiff,0.9766140717109566,1638,78,../../Training_Data/p020/Tiles_156/p020_10_0.tiff,0.0463858619332313,0.6275635361671448,-0.3898444175720215,0.8072612285614014,-0.0385570898652076,0.1997991651296615,0.5567159652709961,0.6569011211395264,1.1459766626358032,0.529803454875946,0.6617799997329712,0.1660826057195663,0.7525114417076111,0.4751744270324707,0.4522642493247986,0.2772387564182281,0.3399174511432647,0.0280452631413936,-0.016455911099910736
p020_11_0.tiff,0.9766140717109566,1794,78,../../Training_Data/p020/Tiles_156/p020_11_0.tiff,0.0139321368187665,0.5342544913291931,0.0462454035878181,0.0677189975976944,0.3831490278244018,-0.0642368644475936,0.3968154191970825,1.1680874824523926,0.9404416680336,0.2805581092834472,0.1891827881336212,0.046787604689598,1.0954612493515017,0.6016918420791626,0.4071855247020721,0.2150901556015014,0.0353345498442649,0.028487104922533,-0.013288978487253189
p020_12_0.tiff,-0.1834219776556891,1950,78,../../Training_Data/p020/Tiles_156/p020_12_0.tiff,-0.0118597876280546,0.2344309538602829,0.3220945298671722,-0.4719878137111664,-0.3607853651046753,-0.2286987155675888,0.1232696622610092,-0.2586894035339355,-0.0469656661152839,-0.3994364440441131,-0.4040679037570953,-0.0804042518138885,-0.459891676902771,-0.8297807574272156,0.2532731890678406,0.135951966047287,0.031638965010643,0.0315316319465637,-0.017528971657156944
p020_13_0.tiff,-1.079556000278284,2106,78,../../Training_Data/p020/Tiles_156/p020_13_0.tiff,-0.0167691111564636,-0.5169232487678528,-0.0434637367725372,-0.2233195006847381,-1.3408126831054688,-0.2815376818180084,-0.5491352081298828,-1.2775616645812988,-1.0371180772781372,-0.3309495151042938,-0.3200756907463074,-0.0894978791475296,-1.086605668067932,-0.6741423010826111,-0.2464044690132141,-0.1045169979333877,-0.0602650791406631,0.0254264492541551,-0.017676811665296555
p020_14_0.tiff,-0.1834219776556891,2262,78,../../Training_Data/p020/Tiles_156/p020_14_0.tiff,0.0402208045125007,-0.0329522900283336,-0.361817717552185,0.2829105257987976,-0.321803331375122,0.0517607741057872,-0.1283763647079467,-0.3273955285549164,-0.1655400544404983,0.001232961192727,-0.0315266251564025,0.0676928758621215,-0.2214788049459457,-0.4591078162193298,-0.3209520280361175,-0.0710771381855011,0.0042231362313032,0.0287258718162775,-0.006837577559053898
p020_15_0.tiff,-0.1834219776556891,2418,78,../../Training_Data/p020/Tiles_156/p020_15_0.tiff,-0.0075726639479398,0.0097786858677864,0.2737336456775665,-0.3277468085289001,-0.4779234826564789,-0.0462027750909328,-0.0241994187235832,-0.5724101662635803,-0.2506996095180511,0.0040867682546377,0.0230890493839979,-0.083680972456932,-0.1601237058639526,-0.659781277179718,-0.1805408298969268,-0.0234941579401493,-0.0945724174380302,0.0241937823593616,-0.012073664925992489
p020_16_0.tiff,-1.079556000278284,2574,78,../../Training_Data/p020/Tiles_156/p020_16_0.tiff,-0.0122186467051506,-0.7796890735626221,0.4140147268772125,-0.5073400735855103,-1.0968856811523438,-0.661212682723999,-0.6519819498062134,-0.9869765043258668,-1.069244146347046,-0.4440764486789703,-0.4524019658565521,-0.1275549232959747,-1.2007601261138916,-1.1464779376983645,-0.3278035521507263,-0.1797726303339004,-0.1611063927412033,0.0285953339189291,-0.016188032925128937
p020_17_0.tiff,0.3321629195188415,2730,78,../../Training_Data/p020/Tiles_156/p020_17_0.tiff,-0.0053460840135812,-0.2358946055173874,0.0111098941415548,-0.1301506757736206,0.0817741304636001,0.0275735333561897,-0.1176930367946624,-0.0918367058038711,0.512385368347168,-0.2807437777519226,-0.2566916346549988,-0.0276419203728437,0.2915861010551452,0.0655808374285698,-0.0726163759827613,0.0246395636349916,-0.0751634240150451,0.0266212448477745,-0.013086807914078236
p020_18_0.tiff,1.84576016780101,2886,78,../../Training_Data/p020/Tiles_156/p020_18_0.tiff,0.0782883465290069,-0.2391189783811569,-0.5500057935714722,1.0281877517700195,1.2502870559692385,0.5875611305236816,0.7117047309875488,1.2499340772628784,2.0400614738464355,0.3764350414276123,0.4548344314098358,0.0992342829704284,1.9999008178710935,1.6310031414031982,0.836530327796936,0.2633069157600403,-0.0417425520718097,0.027672579512,-0.020587854087352753
p020_19_0.tiff,-1.079556000278284,3042,78,../../Training_Data/p020/Tiles_156/p020_19_0.tiff,0.0183893758803606,-0.6237213611602783,-0.317327082157135,-0.524027407169342,-1.00102436542511,-0.4679072201251983,-0.6577153205871582,-0.8642037510871887,-1.1524450778961182,-0.7936882972717285,-0.7645179629325867,-0.1473155617713928,-1.279999852180481,-0.5911444425582886,-0.6069216728210449,-0.2944904565811157,-0.322731077671051,0.0290175527334213,-0.013843290507793427
p020_50_0.tiff,1.205688980794534,7878,78,../../Training_Data/p020/Tiles_156/p020_50_0.tiff,0.0673881247639656,-0.7723659873008728,-0.0172812435775995,-0.7160677909851074,0.7129260301589966,-0.3387190401554107,-0.3690714836120605,0.7077206969261169,1.3213276863098145,-0.2433349639177322,-0.1578282713890075,-0.2060344964265823,1.3160312175750732,-0.9263628721237184,0.21358323097229,-0.1605755984783172,-0.3493143320083618,0.0239330306649208,-0.01723846234381199
p020_51_0.tiff,0.9766140717109566,8034,78,../../Training_Data/p020/Tiles_156/p020_51_0.tiff,-0.0114481076598167,-0.2355855256319046,-0.3164632320404053,0.1341182589530944,0.5748299360275269,-0.047594491392374,0.6179262399673462,0.7329153418540955,1.252041220664978,0.1284376084804535,0.1016110405325889,-0.1278893500566482,0.9221216440200806,0.7768952250480652,0.081613004207611,0.0159978289157152,0.2283350229263305,0.0277400836348533,-0.01624896563589573
p020_52_0.tiff,-0.1834219776556891,8190,78,../../Training_Data/p020/Tiles_156/p020_52_0.tiff,0.0064311455935239,-0.3380271196365356,0.088646724820137,-0.3378427624702453,-0.1966314613819122,-0.0185793526470661,-0.284091055393219,-0.1979445815086364,-0.1261181980371475,-0.0712765082716941,-0.0353585630655288,0.061365433037281,-0.2031598538160324,-0.580864667892456,0.3053195476531982,0.0324599742889404,0.0624254569411277,0.0275271441787481,-0.013084215112030506
p020_53_0.tiff,-1.079556000278284,8346,78,../../Training_Data/p020/Tiles_156/p020_53_0.tiff,0.017006816342473,-0.2033727616071701,-0.0615520998835563,0.0458865873515605,-0.4144175052642822,0.0845044404268264,-0.1286500990390777,-0.5106632709503174,-1.1182403564453125,0.1493626534938812,0.1565709114074707,-0.0852807983756065,-1.2102606296539309,-0.3069218695163727,-0.13291597366333,-0.0031547881662845,0.1274898648262024,0.0224983133375644,-0.012902316637337208
p020_54_0.tiff,0.9766140717109566,8502,78,../../Training_Data/p020/Tiles_156/p020_54_0.tiff,0.0131276082247495,-0.0928317606449127,-0.1882708668708801,0.3908334970474243,0.1483030915260315,0.0849284827709198,-0.3581404685974121,0.4259703457355499,0.9612749814987184,0.2697212100028991,0.283733606338501,0.1658768355846405,1.1927063465118408,0.5101238489151001,-0.2529011964797973,-0.0003322828561067,0.1550815105438232,0.021193541586399,-0.009666722267866135
p020_55_0.tiff,-0.1834219776556891,8658,78,../../Training_Data/p020/Tiles_156/p020_55_0.tiff,-0.0073271300643682,0.0448643527925014,-0.1114953383803367,0.455881267786026,-0.2257080674171447,0.077095165848732,-0.4571210145950317,-0.316614419221878,-0.2137627750635147,0.3912183046340942,0.4146070182323456,0.1357957124710083,-0.4501920640468597,0.726966917514801,-0.2004932165145874,0.0837519988417625,0.2673668265342712,0.025693317875266,-0.00963558815419674
p020_56_0.tiff,-1.079556000278284,8814,78,../../Training_Data/p020/Tiles_156/p020_56_0.tiff,0.0187537539750337,0.3700467944145202,-0.1879050284624099,0.5201035737991333,-1.1631661653518677,-0.4099058508872986,-0.1028736159205436,-0.9721192717552184,-1.1094413995742798,-0.0969453454017639,-0.0356570482254028,0.1501483768224716,-1.1965653896331787,-0.3660127818584442,-0.405877947807312,-0.1548482030630111,0.121242955327034,0.0212769582867622,-0.014328129589557648
p020_57_0.tiff,-1.079556000278284,8970,78,../../Training_Data/p020/Tiles_156/p020_57_0.tiff,0.0054535716772079,-0.3078633546829223,0.0909401401877403,-0.2823306620121002,-0.92616069316864,-0.2764055430889129,-0.5586201548576355,-1.1134706735610962,-1.081853270530701,-0.4045644998550415,-0.5578091740608215,-0.0799166485667228,-1.1809027194976809,-0.8711813688278198,-0.7063232064247131,-0.2378861159086227,-0.0437423139810562,0.0303533338010311,-0.016446078196167946
p020_59_0.tiff,-1.079556000278284,9282,78,../../Training_Data/p020/Tiles_156/p020_59_0.tiff,-0.0028230659663677,-0.3427625298500061,0.1310844719409942,-0.3719892203807831,-1.0368809700012207,-0.2696361243724823,-0.6575808525085449,-0.8649804592132568,-1.0714174509048462,-0.4267835319042206,-0.440476506948471,-0.0666180104017257,-1.0838143825531006,-0.7901523113250732,-0.5759968757629395,-0.0519128553569316,-0.1564757078886032,0.0256675314158201,-0.02076016739010811
p020_60_0.tiff,-1.079556000278284,9438,78,../../Training_Data/p020/Tiles_156/p020_60_0.tiff,0.007887901738286,-0.599794864654541,0.2352766096591949,-0.6008493900299072,-0.8696070909500122,-0.3733472526073456,-0.6719090342521667,-0.5873304009437561,-1.0307049751281738,-0.850164532661438,-0.8013450503349304,0.0620034858584404,-1.0357049703598022,-0.815504789352417,-0.2772943377494812,-0.0867189019918441,-0.1312127113342285,0.0248232558369636,-0.01917988993227482
p020_62_0.tiff,-1.079556000278284,9750,78,../../Training_Data/p020/Tiles_156/p020_62_0.tiff,0.0105892848223447,-0.8816977143287659,0.3682425022125244,-0.8231860399246216,-1.148882269859314,-0.4767257273197174,-1.4383788108825684,-0.9225274324417114,-1.0968743562698364,-0.5837316513061523,-0.3966778516769409,0.0543939247727394,-1.0388184785842896,-0.7678991556167603,-1.089906096458435,-0.55064857006073,-0.1298719942569732,0.0279557798057794,-0.021966692060232162
p020_63_0.tiff,-0.1834219776556891,9906,78,../../Training_Data/p020/Tiles_156/p020_63_0.tiff,0.0182743314653635,-0.7629100680351257,0.2658359110355377,-0.5732790231704712,-0.8702669739723206,-0.3550462424755096,-0.5652063488960266,-0.7879207730293274,-0.1706137061119079,-0.6771812438964844,-0.5688085556030273,-0.010611331090331,-0.0232611820101737,-0.6728607416152954,-0.6875241994857788,-0.3397022783756256,-0.1465622335672378,0.0215843319892883,-0.020419880747795105
p020_65_0.tiff,-1.079556000278284,10218,78,../../Training_Data/p020/Tiles_156/p020_65_0.tiff,0.0098010618239641,-0.2575068175792694,0.0575405582785606,-0.0346773043274879,-0.5201003551483154,-0.2585079073905945,-0.6664804816246033,-0.8995921611785889,-1.087167263031006,-0.1452585309743881,-0.228971779346466,-0.3451254367828369,-1.027086853981018,-0.3720129132270813,-0.402424156665802,-0.1480539143085479,-0.0040127262473106,0.0260963477194309,-0.020050236955285072
p020_66_0.tiff,-1.079556000278284,10374,78,../../Training_Data/p020/Tiles_156/p020_66_0.tiff,-0.0733713284134864,0.1433524787425995,0.1458846628665924,0.2545590102672577,0.1785159558057785,0.0039501227438449,0.0810407251119613,-0.9636628031730652,-1.1568878889083862,-0.0403385683894157,-0.0261732432991266,0.0301297102123498,-1.1720460653305054,0.0731781125068664,0.0760401338338851,-0.0199512299150228,0.2095760703086853,0.024317942559719,-0.018962733447551727
p020_67_0.tiff,0.3321629195188415,10530,78,../../Training_Data/p020/Tiles_156/p020_67_0.tiff,-0.0749527737498283,0.3360558152198791,0.1013803482055664,0.1707710176706314,0.6153615117073059,0.0684918761253357,0.1460049897432327,0.5967391729354858,0.2971030473709106,0.0590106844902038,0.1774442940950393,0.3145159780979156,0.3700260818004608,0.2088386118412017,0.3475370705127716,0.0627422034740448,0.1035880371928215,0.0283840857446193,-0.017256686463952065
p020_68_0.tiff,-1.079556000278284,10686,78,../../Training_Data/p020/Tiles_156/p020_68_0.tiff,-0.0156827382743358,0.3161554038524627,0.0422945991158485,0.0121830441057682,-0.8893375992774963,0.1278210580348968,0.3773134350776672,-1.0730555057525637,-1.1565077304840088,0.1892560273408889,0.1953907310962677,0.193929448723793,-1.0677752494812012,-0.107874259352684,0.2199442088603973,0.1048633754253387,-0.0088991858065128,0.0241145342588424,-0.014681670814752579
p020_69_0.tiff,-1.079556000278284,10842,78,../../Training_Data/p020/Tiles_156/p020_69_0.tiff,-0.0632067024707794,0.2566312551498413,0.1252188980579376,0.2958661317825317,-0.1279783397912979,0.1398653984069824,0.4538432955741882,-0.865247368812561,-1.0496258735656738,0.0007628034800291,0.0106507446616888,0.1260179132223129,-1.190544843673706,0.0475581511855125,0.2299675047397613,0.1393112987279892,0.0400247052311897,0.0279235821217298,-0.009895501658320427
p020_70_0.tiff,-1.079556000278284,10998,78,../../Training_Data/p020/Tiles_156/p020_70_0.tiff,-0.0271225683391094,0.1295485645532608,0.0436981767416,0.199136421084404,0.0657000094652175,0.1637039333581924,-0.1544128954410553,-0.8058302402496338,-1.1353063583374023,0.2566480934619903,0.3100634217262268,0.1474698334932327,-1.125178575515747,-0.4133100211620331,-0.0929307863116264,-0.0228805169463157,0.0009192861616611,0.0236599259078502,-0.01729748770594597
p020_71_0.tiff,-1.079556000278284,11154,78,../../Training_Data/p020/Tiles_156/p020_71_0.tiff,-0.0135013759136199,0.1256318390369415,-0.0376996099948883,0.0122133381664752,-0.7933200001716614,-0.0833772867918014,0.1739751994609832,-1.0178357362747192,-1.109746336936951,-0.0155635047703981,0.0430353954434394,0.1995176374912262,-1.1450705528259275,-0.5421478748321533,-0.3708007037639618,0.0726871937513351,0.0373724475502967,0.0272200629115104,-0.014514042064547539
p020_72_0.tiff,-0.1834219776556891,11310,78,../../Training_Data/p020/Tiles_156/p020_72_0.tiff,-0.0117104053497314,0.3474506139755249,0.1481181979179382,0.1477719396352768,-0.2157869488000869,0.0998796075582504,-0.0448783822357654,0.4982108771800995,-0.2284934967756271,0.2979166805744171,0.3366004228591919,0.0206246096640825,-0.2327232211828231,0.3551205396652221,0.6456269025802612,0.1483440697193145,0.0588048547506332,0.0261322110891342,-0.02435436099767685
p020_73_0.tiff,-1.079556000278284,11466,78,../../Training_Data/p020/Tiles_156/p020_73_0.tiff,-0.0183307286351919,-0.2098423987627029,0.0551576316356658,-0.4074551165103912,-0.9792875051498412,-0.1443276107311248,0.1188093274831771,-0.8375241160392761,-1.1289664506912231,-0.7591657638549805,-0.6315915584564209,-0.0139705669134855,-1.082361102104187,-0.5546400547027588,-0.1178305968642234,0.0688682347536087,0.2234564870595932,0.0256010387092828,-0.021485278382897377
p020_74_0.tiff,-1.079556000278284,11622,78,../../Training_Data/p020/Tiles_156/p020_74_0.tiff,-0.0023605395108461,-0.5916923880577087,0.1942224502563476,-0.8261861205101013,-0.7891198992729187,-0.3474774956703186,-0.3400721549987793,-0.6362074017524719,-0.9917750954627992,-0.5312172174453735,-0.5056588649749756,0.0409817621111869,-1.0850951671600342,-1.1671251058578491,-0.3419097065925598,-0.1334291845560073,-0.167248249053955,0.0196124725043773,-0.028949715197086334
p020_75_0.tiff,-1.079556000278284,11778,78,../../Training_Data/p020/Tiles_156/p020_75_0.tiff,0.0259776134043931,-0.2334163039922714,0.0983058288693428,-1.1054760217666626,-1.032444953918457,-0.5081114768981934,-0.5999813079833984,-1.1952918767929075,-1.1469274759292605,-0.7894455194473267,-0.905567228794098,-0.1216940954327583,-1.1096243858337402,-0.9847686290740968,-0.8286981582641602,-0.3947664201259613,-0.2737959921360016,0.0254870653152465,-0.021901685744524002
p020_0_1.tiff,0.6956439488063649,78,234,../../Training_Data/p020/Tiles_156/p020_0_1.tiff,0.0534419193863868,1.2382287979125977,-0.1748284697532653,0.620502769947052,1.091347098350525,0.3946616053581238,1.324291706085205,1.0367133617401123,0.7239516377449036,1.0790690183639526,0.9654685258865356,-0.1231573894619941,0.7372012734413147,0.7298447489738464,0.8838972449302673,0.6326796412467957,0.3584839105606079,0.0297907274216413,-0.011127760633826256
p020_1_1.tiff,1.399082647850261,234,234,../../Training_Data/p020/Tiles_156/p020_1_1.tiff,0.0706121176481247,1.0648587942123413,-0.3093648850917816,0.8132635951042175,1.3808162212371826,0.2871566414833069,0.6963053941726685,1.573569893836975,1.359270095825195,1.352543592453003,1.351917028427124,-0.0170674603432416,1.6061549186706543,0.8924717903137207,0.7647531628608704,0.1739154011011123,0.3200335800647735,0.0291184894740581,-0.012234997935593128
p020_2_1.tiff,1.205688980794534,390,234,../../Training_Data/p020/Tiles_156/p020_2_1.tiff,0.0608196258544921,1.1195672750473022,-0.3208391666412353,0.7917449474334717,1.2721471786499023,0.3101873695850372,0.6199755668640137,1.4535094499588013,1.2532265186309814,0.8786171078681946,0.957722783088684,0.2303791940212249,1.3035213947296145,1.1590818166732788,0.462706595659256,0.3289487063884735,0.4130806624889374,0.0276425406336784,-0.010255013592541218
p020_3_1.tiff,1.205688980794534,546,234,../../Training_Data/p020/Tiles_156/p020_3_1.tiff,0.0398888662457466,0.8658936619758606,-0.1569293886423111,0.5246239900588989,1.3043943643569946,0.3775566518306732,1.007964253425598,1.1426957845687866,1.2230814695358276,0.7453842163085938,0.7610607743263245,-0.089421659708023,1.3261656761169434,0.7807759046554565,1.0461345911026,0.4709325730800628,0.347764790058136,0.0306667834520339,-0.011326213367283344
p020_4_1.tiff,0.9766140717109566,702,234,../../Training_Data/p020/Tiles_156/p020_4_1.tiff,0.0293919276446104,1.582455039024353,-0.0902938023209571,0.4985953867435455,1.0846863985061646,0.4232728183269501,0.9933736324310304,0.9941778779029846,1.0084013938903809,1.075177788734436,1.041126728057861,0.1187538355588913,1.0038809776306152,0.9546029567718506,0.1027810052037239,0.0847382172942161,0.4423711895942688,0.0321907587349414,-0.004917401820421219
p020_5_1.tiff,1.399082647850261,858,234,../../Training_Data/p020/Tiles_156/p020_5_1.tiff,0.0714357197284698,0.8561957478523254,-0.3065676391124725,0.8366720676422119,1.1384029388427734,0.3538838326931,0.8068497180938721,0.8296721577644348,1.51840341091156,0.8508680462837219,0.7408443689346313,0.0444253161549568,1.4878008365631104,1.0335363149642944,1.4260026216506958,0.5936594009399414,0.4565772712230682,0.0303336344659328,-0.012446904554963112
p020_6_1.tiff,1.205688980794534,1014,234,../../Training_Data/p020/Tiles_156/p020_6_1.tiff,0.0372057408094406,0.8802438378334045,-0.1917353719472885,0.4430727660655975,0.6230698823928833,-0.1075975447893142,0.642326295375824,0.6055424809455872,1.1830368041992188,0.8834311962127686,0.9166911244392396,0.4312196969985962,1.3087468147277832,0.412419855594635,0.5136143565177917,0.3194110095500946,0.3130757510662079,0.0280965119600296,-0.006497113965451717
p020_7_1.tiff,-0.1834219776556891,1170,234,../../Training_Data/p020/Tiles_156/p020_7_1.tiff,-0.006959119811654,0.3769293427467346,0.1649007499217987,-0.4639220833778381,0.2816452085971832,-0.090433657169342,-0.0561029538512229,-0.3972906470298767,-0.0848172158002853,0.6537927389144897,0.6391644477844238,0.0176161471754312,-0.2615543603897095,-0.2853148877620697,0.1851223707199096,0.3169540464878082,0.0195498969405889,0.0304572265595197,-0.010326806455850601
p020_8_1.tiff,0.3321629195188415,1326,234,../../Training_Data/p020/Tiles_156/p020_8_1.tiff,0.0109504628926515,0.3431612551212311,0.120125375688076,-0.1132644712924957,-0.2644724249839782,-0.1173425465822219,0.6302797794342041,-0.0168341174721717,0.3721376657485962,0.4169147908687591,0.4964146018028259,-0.0262686070054769,0.0373385958373546,-0.4193002581596374,-0.0403705164790153,-0.0203354097902774,0.2602116465568542,0.0267066769301891,-0.010764498263597488
p020_9_1.tiff,1.5664272278726237,1482,234,../../Training_Data/p020/Tiles_156/p020_9_1.tiff,0.0506826341152191,0.9296310544013976,-0.3407694697380066,0.7107936143875122,1.4508304595947266,0.1095931679010391,0.2552335858345032,1.661617398262024,1.5745289325714111,0.8296990394592285,0.8327786326408386,0.2910979986190796,1.5548516511917114,0.7918318510055542,0.7802219390869141,0.2774372696876526,0.3106514513492584,0.0294525511562824,-0.012747082859277725
p020_10_1.tiff,0.6956439488063649,1638,234,../../Training_Data/p020/Tiles_156/p020_10_1.tiff,0.0228427369147539,0.1301182359457016,0.057125799357891,0.0415227748453617,0.9279062747955322,-0.1164932698011398,0.2254242449998855,-0.0324687995016574,0.6117022037506104,0.0245686825364828,0.0917175337672233,0.0047777015715837,0.8058122396469116,0.3836042881011963,0.1352106928825378,-0.0803045108914375,0.1766407638788223,0.0290797930210828,-0.014324301853775978
